EPISODE	TIME_STEP_TOTAL	REWARD_TOTAL
7857	66	66.0
7858	92	92.0
7859	71	71.0
7860	65	65.0
7861	92	92.0
7862	88	88.0
7863	98	98.0
7864	97	97.0
7865	123	123.0
7866	160	160.0
7867	200	200.0
7868	200	200.0
7869	89	89.0
7870	152	152.0
7871	81	81.0
7872	200	200.0
7873	200	200.0
7874	200	200.0
7875	138	138.0
7876	90	90.0
7877	200	200.0
7878	106	106.0
7879	200	200.0
7880	130	130.0
7881	200	200.0
7882	116	116.0
7883	182	182.0
7884	162	162.0
7885	200	200.0
7886	200	200.0
7887	175	175.0
7888	104	104.0
7889	166	166.0
7890	200	200.0
7891	91	91.0
7892	91	91.0
7893	200	200.0
7894	13	13.0
7895	77	77.0
7896	85	85.0
7897	90	90.0
7898	115	115.0
7899	136	136.0
7900	166	166.0
7901	200	200.0
7902	200	200.0
7903	200	200.0
7904	200	200.0
7905	200	200.0
7906	200	200.0
7907	194	194.0
7908	165	165.0
7909	200	200.0
7910	200	200.0
7911	200	200.0
7912	200	200.0
7913	200	200.0
7914	200	200.0
7915	200	200.0
7916	200	200.0
7917	200	200.0
7918	200	200.0
7919	88	88.0
7920	200	200.0
7921	200	200.0
7922	200	200.0
7923	200	200.0
7924	200	200.0
7925	200	200.0
7926	200	200.0
7927	200	200.0
7928	200	200.0
7929	200	200.0
7930	200	200.0
7931	200	200.0
7932	200	200.0
7933	200	200.0
7934	200	200.0
7935	200	200.0
7936	200	200.0
7937	200	200.0
7938	200	200.0
7939	200	200.0
7940	200	200.0
7941	200	200.0
7942	116	116.0
7943	200	200.0
7944	200	200.0
7945	200	200.0
7946	200	200.0
7947	200	200.0
7948	200	200.0
7949	11	11.0
7950	200	200.0
7951	94	94.0
7952	90	90.0
7953	87	87.0
7954	79	79.0
7955	86	86.0
7956	87	87.0
7957	94	94.0
7958	83	83.0
7959	79	79.0
7960	98	98.0
7961	82	82.0
7962	95	95.0
7963	94	94.0
7964	128	128.0
7965	138	138.0
7966	131	131.0
7967	107	107.0
7968	112	112.0
7969	126	126.0
7970	125	125.0
7971	113	113.0
7972	116	116.0
7973	104	104.0
7974	123	123.0
7975	10	10.0
7976	107	107.0
7977	141	141.0
7978	200	200.0
7979	145	145.0
7980	165	165.0
7981	136	136.0
7982	129	129.0
7983	170	170.0
7984	177	177.0
7985	152	152.0
7986	200	200.0
7987	200	200.0
7988	200	200.0
7989	162	162.0
7990	200	200.0
7991	200	200.0
7992	200	200.0
7993	200	200.0
7994	200	200.0
7995	13	13.0
7996	200	200.0
7997	200	200.0
7998	9	9.0
7999	11	11.0
8000	78	78.0
8001	120	120.0
8002	200	200.0
8003	200	200.0
8004	200	200.0
8005	200	200.0
8006	200	200.0
8007	200	200.0
8008	200	200.0
8009	200	200.0
8010	200	200.0
8011	200	200.0
8012	200	200.0
8013	200	200.0
8014	200	200.0
8015	171	171.0
8016	174	174.0
8017	163	163.0
8018	180	180.0
8019	103	103.0
8020	127	127.0
8021	79	79.0
8022	11	11.0
8023	9	9.0
8024	13	13.0
8025	79	79.0
8026	200	200.0
8027	200	200.0
8028	200	200.0
8029	200	200.0
8030	200	200.0
8031	200	200.0
8032	200	200.0
8033	200	200.0
8034	200	200.0
8035	200	200.0
8036	200	200.0
8037	200	200.0
8038	200	200.0
8039	200	200.0
8040	200	200.0
8041	163	163.0
8042	173	173.0
8043	28	28.0
8044	9	9.0
8045	11	11.0
8046	11	11.0
8047	15	15.0
8048	200	200.0
8049	180	180.0
8050	200	200.0
8051	200	200.0
8052	200	200.0
8053	200	200.0
8054	200	200.0
8055	200	200.0
8056	200	200.0
8057	200	200.0
8058	200	200.0
8059	200	200.0
8060	200	200.0
8061	200	200.0
8062	200	200.0
8063	200	200.0
8064	200	200.0
8065	200	200.0
8066	200	200.0
8067	200	200.0
8068	200	200.0
8069	188	188.0
8070	200	200.0
8071	154	154.0
8072	152	152.0
8073	171	171.0
8074	174	174.0
8075	154	154.0
8076	114	114.0
8077	33	33.0
8078	8	8.0
8079	10	10.0
8080	10	10.0
8081	10	10.0
8082	62	62.0
8083	200	200.0
8084	200	200.0
8085	200	200.0
8086	200	200.0
8087	200	200.0
8088	200	200.0
8089	200	200.0
8090	200	200.0
8091	200	200.0
8092	200	200.0
8093	200	200.0
8094	200	200.0
8095	200	200.0
8096	200	200.0
8097	200	200.0
8098	200	200.0
8099	200	200.0
8100	200	200.0
8101	200	200.0
8102	200	200.0
8103	200	200.0
8104	200	200.0
8105	200	200.0
8106	200	200.0
8107	200	200.0
8108	200	200.0
8109	200	200.0
8110	200	200.0
8111	200	200.0
8112	200	200.0
8113	200	200.0
8114	200	200.0
8115	200	200.0
8116	200	200.0
8117	182	182.0
8118	200	200.0
8119	10	10.0
8120	9	9.0
8121	11	11.0
8122	106	106.0
8123	12	12.0
8124	18	18.0
8125	12	12.0
8126	12	12.0
8127	89	89.0
8128	144	144.0
8129	200	200.0
8130	200	200.0
8131	200	200.0
8132	200	200.0
8133	200	200.0
8134	200	200.0
8135	200	200.0
8136	200	200.0
8137	10	10.0
8138	11	11.0
8139	195	195.0
8140	145	145.0
8141	138	138.0
8142	200	200.0
8143	200	200.0
8144	200	200.0
8145	200	200.0
8146	200	200.0
8147	200	200.0
8148	200	200.0
8149	200	200.0
8150	200	200.0
8151	187	187.0
8152	9	9.0
8153	180	180.0
8154	9	9.0
8155	57	57.0
8156	200	200.0
8157	200	200.0
8158	200	200.0
8159	200	200.0
8160	200	200.0
8161	200	200.0
8162	200	200.0
8163	200	200.0
8164	200	200.0
8165	200	200.0
8166	200	200.0
8167	124	124.0
8168	200	200.0
8169	200	200.0
8170	200	200.0
8171	200	200.0
8172	200	200.0
8173	200	200.0
8174	200	200.0
8175	200	200.0
8176	200	200.0
8177	200	200.0
8178	200	200.0
8179	200	200.0
8180	200	200.0
8181	200	200.0
8182	200	200.0
8183	200	200.0
8184	200	200.0
8185	146	146.0
8186	115	115.0
8187	114	114.0
8188	134	134.0
8189	112	112.0
8190	115	115.0
8191	100	100.0
8192	122	122.0
8193	113	113.0
8194	115	115.0
8195	115	115.0
8196	119	119.0
8197	123	123.0
8198	121	121.0
8199	120	120.0
8200	108	108.0
8201	113	113.0
8202	119	119.0
8203	114	114.0
8204	118	118.0
8205	117	117.0
8206	118	118.0
8207	118	118.0
8208	120	120.0
8209	163	163.0
8210	124	124.0
8211	190	190.0
8212	160	160.0
8213	159	159.0
8214	200	200.0
8215	122	122.0
8216	89	89.0
8217	9	9.0
8218	11	11.0
8219	200	200.0
8220	200	200.0
8221	200	200.0
8222	200	200.0
8223	200	200.0
8224	200	200.0
8225	200	200.0
8226	200	200.0
8227	200	200.0
8228	200	200.0
8229	200	200.0
8230	200	200.0
8231	200	200.0
8232	200	200.0
8233	200	200.0
8234	200	200.0
8235	200	200.0
8236	200	200.0
8237	200	200.0
8238	200	200.0
8239	200	200.0
8240	200	200.0
8241	200	200.0
8242	200	200.0
8243	200	200.0
8244	200	200.0
8245	200	200.0
8246	200	200.0
8247	200	200.0
8248	200	200.0
8249	200	200.0
8250	200	200.0
8251	200	200.0
8252	200	200.0
8253	200	200.0
8254	200	200.0
8255	200	200.0
8256	200	200.0
8257	200	200.0
8258	200	200.0
8259	200	200.0
8260	200	200.0
8261	200	200.0
8262	200	200.0
8263	200	200.0
8264	200	200.0
8265	200	200.0
8266	200	200.0
8267	200	200.0
8268	9	9.0
8269	11	11.0
8270	75	75.0
8271	18	18.0
8272	9	9.0
8273	10	10.0
8274	200	200.0
8275	200	200.0
8276	200	200.0
8277	200	200.0
8278	200	200.0
8279	200	200.0
8280	200	200.0
8281	200	200.0
8282	200	200.0
8283	200	200.0
8284	200	200.0
8285	200	200.0
8286	200	200.0
8287	200	200.0
8288	200	200.0
8289	200	200.0
8290	200	200.0
8291	200	200.0
8292	200	200.0
8293	200	200.0
8294	200	200.0
8295	200	200.0
8296	200	200.0
8297	200	200.0
8298	200	200.0
8299	200	200.0
8300	200	200.0
8301	200	200.0
8302	200	200.0
8303	200	200.0
8304	200	200.0
8305	200	200.0
8306	200	200.0
8307	200	200.0
8308	200	200.0
8309	200	200.0
8310	200	200.0
8311	200	200.0
8312	200	200.0
8313	200	200.0
8314	200	200.0
8315	200	200.0
8316	200	200.0
8317	200	200.0
8318	200	200.0
8319	200	200.0
8320	200	200.0
8321	200	200.0
8322	200	200.0
8323	200	200.0
8324	151	151.0
8325	200	200.0
8326	200	200.0
8327	200	200.0
8328	200	200.0
8329	200	200.0
8330	200	200.0
8331	200	200.0
8332	200	200.0
8333	200	200.0
8334	200	200.0
8335	8	8.0
8336	10	10.0
8337	70	70.0
8338	10	10.0
8339	9	9.0
8340	12	12.0
8341	106	106.0
8342	200	200.0
8343	200	200.0
8344	200	200.0
8345	200	200.0
8346	200	200.0
8347	200	200.0
8348	200	200.0
8349	200	200.0
8350	200	200.0
8351	200	200.0
8352	200	200.0
8353	200	200.0
8354	200	200.0
8355	10	10.0
8356	11	11.0
8357	186	186.0
8358	81	81.0
8359	200	200.0
8360	200	200.0
8361	200	200.0
8362	200	200.0
8363	200	200.0
8364	200	200.0
8365	200	200.0
8366	200	200.0
8367	200	200.0
8368	200	200.0
8369	200	200.0
8370	200	200.0
8371	200	200.0
8372	200	200.0
8373	200	200.0
8374	200	200.0
8375	200	200.0
8376	200	200.0
8377	200	200.0
8378	200	200.0
8379	200	200.0
8380	200	200.0
8381	200	200.0
8382	200	200.0
8383	200	200.0
8384	200	200.0
8385	200	200.0
8386	200	200.0
8387	200	200.0
8388	200	200.0
8389	200	200.0
8390	200	200.0
8391	120	120.0
8392	200	200.0
8393	200	200.0
8394	158	158.0
8395	200	200.0
8396	151	151.0
8397	200	200.0
8398	108	108.0
8399	174	174.0
8400	128	128.0
8401	93	93.0
8402	11	11.0
8403	15	15.0
8404	72	72.0
8405	74	74.0
8406	77	77.0
8407	71	71.0
8408	69	69.0
8409	77	77.0
8410	72	72.0
8411	76	76.0
8412	76	76.0
8413	85	85.0
8414	85	85.0
8415	84	84.0
8416	96	96.0
8417	85	85.0
8418	86	86.0
8419	87	87.0
8420	95	95.0
8421	94	94.0
8422	96	96.0
8423	95	95.0
8424	98	98.0
8425	96	96.0
8426	101	101.0
8427	132	132.0
8428	101	101.0
8429	104	104.0
8430	106	106.0
8431	127	127.0
8432	105	105.0
8433	136	136.0
8434	111	111.0
8435	139	139.0
8436	127	127.0
8437	107	107.0
8438	124	124.0
8439	116	116.0
8440	142	142.0
8441	139	139.0
8442	145	145.0
8443	128	128.0
8444	149	149.0
8445	127	127.0
8446	134	134.0
8447	127	127.0
8448	127	127.0
8449	131	131.0
8450	134	134.0
8451	136	136.0
8452	136	136.0
8453	132	132.0
8454	131	131.0
8455	157	157.0
8456	128	128.0
8457	110	110.0
8458	93	93.0
8459	109	109.0
8460	106	106.0
8461	107	107.0
8462	132	132.0
8463	120	120.0
8464	124	124.0
8465	109	109.0
8466	119	119.0
8467	109	109.0
8468	103	103.0
8469	102	102.0
8470	98	98.0
8471	89	89.0
8472	95	95.0
8473	87	87.0
8474	91	91.0
8475	97	97.0
8476	99	99.0
8477	83	83.0
8478	85	85.0
8479	77	77.0
8480	79	79.0
8481	75	75.0
8482	200	200.0
8483	120	120.0
8484	200	200.0
8485	200	200.0
8486	152	152.0
8487	14	14.0
8488	15	15.0
8489	16	16.0
8490	21	21.0
8491	23	23.0
8492	22	22.0
8493	35	35.0
8494	38	38.0
8495	123	123.0
8496	200	200.0
8497	160	160.0
8498	152	152.0
8499	179	179.0
8500	149	149.0
8501	155	155.0
8502	129	129.0
8503	162	162.0
8504	200	200.0
8505	116	116.0
8506	108	108.0
8507	114	114.0
8508	111	111.0
8509	114	114.0
8510	200	200.0
8511	200	200.0
8512	200	200.0
8513	200	200.0
8514	200	200.0
8515	200	200.0
8516	200	200.0
8517	200	200.0
8518	200	200.0
8519	200	200.0
8520	100	100.0
8521	80	80.0
8522	12	12.0
8523	11	11.0
8524	13	13.0
8525	13	13.0
8526	13	13.0
8527	10	10.0
8528	12	12.0
8529	10	10.0
8530	13	13.0
8531	15	15.0
8532	12	12.0
8533	25	25.0
8534	90	90.0
8535	172	172.0
8536	46	46.0
8537	9	9.0
8538	200	200.0
8539	200	200.0
8540	200	200.0
8541	200	200.0
8542	200	200.0
8543	200	200.0
8544	200	200.0
8545	97	97.0
8546	200	200.0
8547	200	200.0
8548	200	200.0
8549	200	200.0
8550	200	200.0
8551	200	200.0
8552	200	200.0
8553	165	165.0
8554	113	113.0
8555	14	14.0
8556	11	11.0
8557	12	12.0
8558	12	12.0
8559	15	15.0
8560	16	16.0
8561	23	23.0
8562	32	32.0
8563	38	38.0
8564	97	97.0
8565	122	122.0
8566	150	150.0
8567	200	200.0
8568	177	177.0
8569	200	200.0
8570	151	151.0
8571	124	124.0
8572	90	90.0
8573	75	75.0
8574	81	81.0
8575	74	74.0
8576	77	77.0
8577	83	83.0
8578	100	100.0
8579	104	104.0
8580	89	89.0
8581	91	91.0
8582	106	106.0
8583	106	106.0
8584	91	91.0
8585	80	80.0
8586	71	71.0
8587	79	79.0
8588	80	80.0
8589	72	72.0
8590	68	68.0
8591	65	65.0
8592	64	64.0
8593	80	80.0
8594	66	66.0
8595	77	77.0
8596	61	61.0
8597	59	59.0
8598	52	52.0
8599	71	71.0
8600	61	61.0
8601	80	80.0
8602	55	55.0
8603	67	67.0
8604	79	79.0
8605	110	110.0
8606	130	130.0
8607	71	71.0
8608	62	62.0
8609	59	59.0
8610	77	77.0
8611	84	84.0
8612	102	102.0
8613	103	103.0
8614	120	120.0
8615	118	118.0
8616	110	110.0
8617	79	79.0
8618	122	122.0
8619	153	153.0
8620	126	126.0
8621	80	80.0
8622	91	91.0
8623	127	127.0
8624	149	149.0
8625	124	124.0
8626	132	132.0
8627	133	133.0
8628	156	156.0
8629	131	131.0
8630	117	117.0
8631	131	131.0
8632	147	147.0
8633	120	120.0
8634	159	159.0
8635	186	186.0
8636	162	162.0
8637	148	148.0
8638	138	138.0
8639	179	179.0
8640	200	200.0
8641	153	153.0
8642	132	132.0
8643	170	170.0
8644	132	132.0
8645	134	134.0
8646	10	10.0
8647	105	105.0
8648	9	9.0
8649	9	9.0
8650	36	36.0
8651	200	200.0
8652	200	200.0
8653	124	124.0
8654	142	142.0
8655	200	200.0
8656	200	200.0
8657	200	200.0
8658	200	200.0
8659	92	92.0
8660	200	200.0
8661	200	200.0
8662	200	200.0
8663	144	144.0
8664	151	151.0
8665	127	127.0
8666	10	10.0
8667	9	9.0
8668	15	15.0
8669	95	95.0
8670	125	125.0
8671	141	141.0
8672	200	200.0
8673	200	200.0
8674	138	138.0
8675	200	200.0
8676	200	200.0
8677	200	200.0
8678	200	200.0
8679	200	200.0
8680	200	200.0
8681	200	200.0
8682	200	200.0
8683	200	200.0
8684	200	200.0
8685	200	200.0
8686	200	200.0
8687	200	200.0
8688	200	200.0
8689	200	200.0
8690	200	200.0
8691	200	200.0
8692	200	200.0
8693	200	200.0
8694	200	200.0
8695	200	200.0
8696	200	200.0
8697	200	200.0
8698	200	200.0
8699	200	200.0
8700	200	200.0
8701	200	200.0
8702	200	200.0
8703	200	200.0
8704	200	200.0
8705	113	113.0
8706	49	49.0
8707	9	9.0
8708	135	135.0
8709	116	116.0
8710	78	78.0
8711	50	50.0
8712	72	72.0
8713	21	21.0
8714	10	10.0
8715	9	9.0
8716	9	9.0
8717	97	97.0
8718	185	185.0
8719	200	200.0
8720	200	200.0
8721	200	200.0
8722	200	200.0
8723	200	200.0
8724	200	200.0
8725	200	200.0
8726	200	200.0
8727	200	200.0
8728	200	200.0
8729	200	200.0
8730	200	200.0
8731	200	200.0
8732	200	200.0
8733	200	200.0
8734	200	200.0
8735	200	200.0
8736	184	184.0
8737	121	121.0
8738	116	116.0
8739	103	103.0
8740	88	88.0
8741	102	102.0
8742	109	109.0
8743	106	106.0
8744	171	171.0
8745	200	200.0
8746	200	200.0
8747	200	200.0
8748	166	166.0
8749	200	200.0
8750	200	200.0
8751	200	200.0
8752	200	200.0
8753	200	200.0
8754	65	65.0
8755	200	200.0
8756	151	151.0
8757	181	181.0
8758	124	124.0
8759	9	9.0
8760	9	9.0
8761	9	9.0
8762	10	10.0
8763	9	9.0
8764	12	12.0
8765	13	13.0
8766	11	11.0
8767	13	13.0
8768	15	15.0
8769	20	20.0
8770	26	26.0
8771	83	83.0
8772	160	160.0
8773	77	77.0
8774	81	81.0
8775	77	77.0
8776	76	76.0
8777	87	87.0
8778	81	81.0
8779	81	81.0
8780	60	60.0
8781	72	72.0
8782	81	81.0
8783	76	76.0
8784	82	82.0
8785	80	80.0
8786	66	66.0
8787	86	86.0
8788	108	108.0
8789	82	82.0
8790	85	85.0
8791	100	100.0
8792	123	123.0
8793	87	87.0
8794	133	133.0
8795	99	99.0
8796	100	100.0
8797	122	122.0
8798	135	135.0
8799	145	145.0
8800	165	165.0
8801	157	157.0
8802	192	192.0
8803	200	200.0
8804	200	200.0
8805	200	200.0
8806	200	200.0
8807	200	200.0
8808	200	200.0
8809	200	200.0
8810	200	200.0
8811	189	189.0
8812	8	8.0
8813	10	10.0
8814	12	12.0
8815	100	100.0
8816	200	200.0
8817	185	185.0
8818	200	200.0
8819	200	200.0
8820	200	200.0
8821	200	200.0
8822	200	200.0
8823	200	200.0
8824	200	200.0
8825	200	200.0
8826	200	200.0
8827	200	200.0
8828	200	200.0
8829	200	200.0
8830	200	200.0
8831	200	200.0
8832	200	200.0
8833	200	200.0
8834	200	200.0
8835	200	200.0
8836	172	172.0
8837	10	10.0
8838	11	11.0
8839	102	102.0
8840	200	200.0
8841	200	200.0
8842	197	197.0
8843	181	181.0
8844	185	185.0
8845	180	180.0
8846	194	194.0
8847	178	178.0
8848	186	186.0
8849	200	200.0
8850	200	200.0
8851	200	200.0
8852	200	200.0
8853	200	200.0
8854	200	200.0
8855	200	200.0
8856	200	200.0
8857	200	200.0
8858	200	200.0
8859	180	180.0
8860	165	165.0
8861	174	174.0
8862	161	161.0
8863	200	200.0
8864	148	148.0
8865	143	143.0
8866	146	146.0
8867	137	137.0
8868	131	131.0
8869	133	133.0
8870	131	131.0
8871	129	129.0
8872	128	128.0
8873	126	126.0
8874	117	117.0
8875	127	127.0
8876	136	136.0
8877	132	132.0
8878	143	143.0
8879	126	126.0
8880	126	126.0
8881	126	126.0
8882	143	143.0
8883	146	146.0
8884	105	105.0
8885	109	109.0
8886	119	119.0
8887	123	123.0
8888	121	121.0
8889	111	111.0
8890	150	150.0
8891	200	200.0
8892	143	143.0
8893	8	8.0
8894	9	9.0
8895	9	9.0
8896	12	12.0
8897	20	20.0
8898	125	125.0
8899	200	200.0
8900	59	59.0
8901	47	47.0
8902	45	45.0
8903	54	54.0
8904	64	64.0
8905	84	84.0
8906	106	106.0
8907	116	116.0
8908	121	121.0
8909	158	158.0
8910	177	177.0
8911	172	172.0
8912	200	200.0
8913	200	200.0
8914	200	200.0
8915	200	200.0
8916	200	200.0
8917	200	200.0
8918	200	200.0
8919	200	200.0
8920	200	200.0
8921	200	200.0
8922	200	200.0
8923	200	200.0
8924	200	200.0
8925	200	200.0
8926	200	200.0
8927	200	200.0
8928	200	200.0
8929	200	200.0
8930	200	200.0
8931	200	200.0
8932	200	200.0
8933	200	200.0
8934	200	200.0
8935	200	200.0
8936	200	200.0
8937	200	200.0
8938	200	200.0
8939	200	200.0
8940	200	200.0
8941	200	200.0
8942	200	200.0
8943	121	121.0
8944	127	127.0
8945	200	200.0
8946	200	200.0
8947	200	200.0
8948	200	200.0
8949	200	200.0
8950	200	200.0
8951	200	200.0
8952	200	200.0
8953	200	200.0
8954	200	200.0
8955	200	200.0
8956	200	200.0
8957	200	200.0
8958	200	200.0
8959	185	185.0
8960	160	160.0
8961	46	46.0
8962	21	21.0
8963	95	95.0
8964	41	41.0
8965	30	30.0
8966	29	29.0
8967	112	112.0
8968	111	111.0
8969	101	101.0
8970	105	105.0
8971	98	98.0
8972	85	85.0
8973	50	50.0
8974	39	39.0
8975	35	35.0
8976	47	47.0
8977	35	35.0
8978	33	33.0
8979	46	46.0
8980	66	66.0
8981	43	43.0
8982	46	46.0
8983	100	100.0
8984	58	58.0
8985	45	45.0
8986	44	44.0
8987	114	114.0
8988	87	87.0
8989	45	45.0
8990	44	44.0
8991	200	200.0
8992	108	108.0
8993	200	200.0
8994	17	17.0
8995	72	72.0
8996	98	98.0
8997	17	17.0
8998	12	12.0
8999	12	12.0
9000	12	12.0
9001	15	15.0
9002	11	11.0
9003	11	11.0
9004	12	12.0
9005	65	65.0
9006	51	51.0
9007	43	43.0
9008	45	45.0
9009	42	42.0
9010	48	48.0
9011	59	59.0
9012	41	41.0
9013	33	33.0
9014	77	77.0
9015	58	58.0
9016	44	44.0
9017	35	35.0
9018	36	36.0
9019	97	97.0
9020	124	124.0
9021	133	133.0
9022	139	139.0
9023	147	147.0
9024	159	159.0
9025	145	145.0
9026	141	141.0
9027	135	135.0
9028	200	200.0
9029	200	200.0
9030	200	200.0
9031	200	200.0
9032	77	77.0
9033	54	54.0
9034	69	69.0
9035	200	200.0
9036	163	163.0
9037	15	15.0
9038	8	8.0
9039	92	92.0
9040	137	137.0
9041	189	189.0
9042	200	200.0
9043	200	200.0
9044	200	200.0
9045	200	200.0
9046	200	200.0
9047	200	200.0
9048	200	200.0
9049	200	200.0
9050	200	200.0
9051	200	200.0
9052	132	132.0
9053	112	112.0
9054	129	129.0
9055	122	122.0
9056	105	105.0
9057	127	127.0
9058	128	128.0
9059	149	149.0
9060	136	136.0
9061	99	99.0
9062	105	105.0
9063	108	108.0
9064	114	114.0
9065	75	75.0
9066	77	77.0
9067	55	55.0
9068	60	60.0
9069	131	131.0
9070	131	131.0
9071	94	94.0
9072	59	59.0
9073	50	50.0
9074	11	11.0
9075	10	10.0
9076	10	10.0
9077	10	10.0
9078	9	9.0
9079	10	10.0
9080	10	10.0
9081	15	15.0
9082	10	10.0
9083	19	19.0
9084	9	9.0
9085	9	9.0
9086	9	9.0
9087	10	10.0
9088	8	8.0
9089	10	10.0
9090	9	9.0
9091	9	9.0
9092	9	9.0
9093	9	9.0
9094	10	10.0
9095	9	9.0
9096	10	10.0
9097	10	10.0
9098	10	10.0
9099	10	10.0
9100	9	9.0
9101	10	10.0
9102	10	10.0
9103	11	11.0
9104	10	10.0
9105	9	9.0
9106	8	8.0
9107	9	9.0
9108	10	10.0
9109	9	9.0
9110	8	8.0
9111	10	10.0
9112	9	9.0
9113	10	10.0
9114	9	9.0
9115	8	8.0
9116	8	8.0
9117	10	10.0
9118	8	8.0
9119	9	9.0
9120	10	10.0
9121	9	9.0
9122	9	9.0
9123	10	10.0
9124	10	10.0
9125	8	8.0
9126	9	9.0
9127	9	9.0
9128	10	10.0
9129	8	8.0
9130	9	9.0
9131	9	9.0
9132	9	9.0
9133	8	8.0
9134	9	9.0
9135	9	9.0
9136	9	9.0
9137	10	10.0
9138	9	9.0
9139	9	9.0
9140	8	8.0
9141	16	16.0
9142	10	10.0
9143	9	9.0
9144	10	10.0
9145	10	10.0
9146	10	10.0
9147	9	9.0
9148	9	9.0
9149	10	10.0
9150	8	8.0
9151	9	9.0
9152	35	35.0
9153	47	47.0
9154	41	41.0
9155	48	48.0
9156	34	34.0
9157	21	21.0
9158	36	36.0
9159	24	24.0
9160	200	200.0
9161	28	28.0
9162	8	8.0
9163	10	10.0
9164	9	9.0
9165	31	31.0
9166	40	40.0
9167	27	27.0
9168	40	40.0
9169	62	62.0
9170	49	49.0
9171	46	46.0
9172	44	44.0
9173	67	67.0
9174	200	200.0
9175	93	93.0
9176	47	47.0
9177	88	88.0
9178	94	94.0
9179	162	162.0
9180	30	30.0
9181	51	51.0
9182	200	200.0
9183	193	193.0
9184	64	64.0
9185	125	125.0
9186	40	40.0
9187	61	61.0
9188	62	62.0
9189	133	133.0
9190	106	106.0
9191	191	191.0
9192	91	91.0
9193	89	89.0
9194	55	55.0
9195	138	138.0
9196	92	92.0
9197	92	92.0
9198	140	140.0
9199	76	76.0
9200	70	70.0
9201	197	197.0
9202	70	70.0
9203	71	71.0
9204	116	116.0
9205	134	134.0
9206	74	74.0
9207	183	183.0
9208	177	177.0
9209	85	85.0
9210	147	147.0
9211	66	66.0
9212	99	99.0
9213	99	99.0
9214	112	112.0
9215	106	106.0
9216	133	133.0
9217	75	75.0
9218	73	73.0
9219	68	68.0
9220	176	176.0
9221	31	31.0
9222	11	11.0
9223	33	33.0
9224	42	42.0
9225	56	56.0
9226	120	120.0
9227	200	200.0
9228	200	200.0
9229	164	164.0
9230	200	200.0
9231	200	200.0
9232	200	200.0
9233	200	200.0
9234	200	200.0
9235	200	200.0
9236	200	200.0
9237	200	200.0
9238	200	200.0
9239	200	200.0
9240	200	200.0
9241	200	200.0
9242	200	200.0
9243	200	200.0
9244	200	200.0
9245	200	200.0
9246	200	200.0
9247	200	200.0
9248	200	200.0
9249	200	200.0
9250	200	200.0
9251	200	200.0
9252	200	200.0
9253	200	200.0
9254	200	200.0
9255	200	200.0
9256	200	200.0
9257	200	200.0
9258	200	200.0
9259	129	129.0
9260	136	136.0
9261	200	200.0
9262	200	200.0
9263	200	200.0
9264	200	200.0
9265	200	200.0
9266	200	200.0
9267	200	200.0
9268	100	100.0
9269	98	98.0
9270	100	100.0
9271	125	125.0
9272	179	179.0
9273	200	200.0
9274	76	76.0
9275	11	11.0
9276	102	102.0
9277	145	145.0
9278	200	200.0
9279	200	200.0
9280	200	200.0
9281	200	200.0
9282	200	200.0
9283	200	200.0
9284	200	200.0
9285	200	200.0
9286	200	200.0
9287	200	200.0
9288	200	200.0
9289	200	200.0
9290	200	200.0
9291	200	200.0
9292	200	200.0
9293	200	200.0
9294	200	200.0
9295	200	200.0
9296	200	200.0
9297	200	200.0
9298	200	200.0
9299	200	200.0
9300	200	200.0
9301	200	200.0
9302	200	200.0
9303	200	200.0
9304	200	200.0
9305	200	200.0
9306	200	200.0
9307	200	200.0
9308	200	200.0
9309	200	200.0
9310	200	200.0
9311	200	200.0
9312	200	200.0
9313	200	200.0
9314	111	111.0
9315	75	75.0
9316	200	200.0
9317	200	200.0
9318	200	200.0
9319	200	200.0
9320	200	200.0
9321	200	200.0
9322	200	200.0
9323	200	200.0
9324	200	200.0
9325	200	200.0
9326	200	200.0
9327	200	200.0
9328	148	148.0
9329	200	200.0
9330	153	153.0
9331	120	120.0
9332	138	138.0
9333	104	104.0
9334	97	97.0
9335	107	107.0
9336	121	121.0
9337	91	91.0
9338	138	138.0
9339	98	98.0
9340	134	134.0
9341	102	102.0
9342	117	117.0
9343	138	138.0
9344	107	107.0
9345	140	140.0
9346	100	100.0
9347	100	100.0
9348	138	138.0
9349	140	140.0
9350	150	150.0
9351	140	140.0
9352	123	123.0
9353	129	129.0
9354	136	136.0
9355	136	136.0
9356	158	158.0
9357	132	132.0
9358	135	135.0
9359	110	110.0
9360	67	67.0
9361	86	86.0
9362	10	10.0
9363	200	200.0
9364	200	200.0
9365	200	200.0
9366	200	200.0
9367	200	200.0
9368	200	200.0
9369	200	200.0
9370	200	200.0
9371	200	200.0
9372	200	200.0
9373	200	200.0
9374	200	200.0
9375	200	200.0
9376	200	200.0
9377	200	200.0
9378	200	200.0
9379	200	200.0
9380	200	200.0
9381	200	200.0
9382	200	200.0
9383	200	200.0
9384	200	200.0
9385	200	200.0
9386	200	200.0
9387	200	200.0
9388	200	200.0
9389	200	200.0
9390	200	200.0
9391	200	200.0
9392	200	200.0
9393	200	200.0
9394	200	200.0
9395	159	159.0
9396	137	137.0
9397	200	200.0
9398	179	179.0
9399	200	200.0
9400	200	200.0
9401	200	200.0
9402	109	109.0
9403	200	200.0
9404	129	129.0
9405	128	128.0
9406	153	153.0
9407	200	200.0
9408	137	137.0
